Month,Day,Hour,Beam Irradiance (W/m²),Diffuse Irradiance (W/m²),Ambient Temperature (°C),Wind Speed (m/s),Albedo,Plane of Array Irradiance (W/m²),Cell Temperature (°C),DC Array Output (W),AC System Output (W)
4,16,4,0.0,0.0,12.0,4.5,0.15,0.0,12.0,0.0,0.0
4,16,5,0.0,0.0,12.1,3.9,0.15,0.0,12.1,0.0,0.0
4,16,6,0.0,0.0,12.0,3.9,0.15,0.0,12.0,0.0,0.0
4,16,7,40.0,76.93,12.0,3.4,0.15,90.57,14.35,939.46,901.88
4,16,8,140.0,170.16,12.1,3.5,0.15,272.33,19.12,2779.35,2668.17
4,16,9,188.0,159.91,11.9,3.8,0.15,315.12,19.88,3207.67,3079.36
4,16,10,168.0,110.61,11.7,4.5,0.15,325.2,19.58,3313.69,3181.14
4,16,11,181.0,104.06,11.8,4.3,0.15,353.42,20.47,3590.23,3446.63
4,16,12,210.0,121.18,11.5,4.0,0.15,395.17,21.38,4001.77,3841.7
4,16,13,219.0,145.71,11.5,4.3,0.15,400.97,21.34,4061.06,3898.62
4,16,14,280.0,242.02,11.5,4.0,0.15,493.33,23.83,4953.5,4755.36
4,16,15,214.0,265.64,11.4,3.9,0.15,373.6,20.8,3790.92,3639.28
4,16,16,230.0,454.51,11.2,4.3,0.15,262.7,17.64,2694.67,2586.88
4,16,17,124.0,457.09,11.1,4.0,0.15,160.28,15.11,1658.28,1591.95
4,16,18,83.0,874.55,10.7,3.9,0.15,170.64,14.99,1766.18,1695.54
4,16,19,40.0,0.0,10.5,4.2,0.15,16.87,10.92,177.01,169.93
4,16,20,8.0,0.0,10.1,4.1,0.15,2.57,10.16,27.03,25.95
4,16,21,0.0,0.0,10.1,4.7,0.15,0.0,10.1,0.0,0.0
4,16,22,0.0,0.0,10.0,4.7,0.15,0.0,10.0,0.0,0.0
4,16,23,0.0,0.0,9.9,4.4,0.15,0.0,9.9,0.0,0.0
4,17,0,0.0,0.0,9.7,4.1,0.15,0.0,9.7,0.0,0.0
4,17,1,0.0,0.0,9.8,3.9,0.15,0.0,9.8,0.0,0.0
4,17,2,0.0,0.0,9.6,3.4,0.15,0.0,9.6,0.0,0.0
4,17,3,0.0,0.0,9.5,3.7,0.15,0.0,9.5,0.0,0.0
4,17,4,0.0,0.0,9.4,3.5,0.15,0.0,9.4,0.0,0.0
4,17,5,0.0,0.0,9.3,3.9,0.15,0.0,9.3,0.0,0.0
4,17,6,0.0,0.0,9.2,4.1,0.15,0.0,9.2,0.0,0.0
4,17,7,18.0,33.76,9.1,4.0,0.15,46.37,10.26,487.62,468.12
4,17,8,29.0,34.48,9.0,3.9,0.15,67.32,10.69,706.92,678.64
4,17,9,128.0,106.58,8.8,3.6,0.15,243.93,15.05,2524.25,2423.28
4,17,10,325.0,209.47,8.7,3.6,0.15,551.02,22.82,5552.24,5330.15
4,17,11,214.0,120.44,8.5,3.8,0.15,401.35,18.66,4102.56,3938.46
4,17,12,192.0,108.52,8.4,3.5,0.15,370.04,17.94,3791.84,3640.16
4,17,13,301.0,196.38,8.4,3.4,0.15,550.26,22.67,5547.47,5325.57
4,17,14,370.0,313.87,8.2,3.0,0.15,413.12,19.17,4215.5,4046.88
4,17,15,79.0,96.23,8.4,3.0,0.15,186.12,13.34,1937.16,1859.67
4,17,16,278.0,537.88,8.2,2.8,0.15,316.84,16.72,3260.22,3129.81
4,17,17,147.0,526.61,8.1,3.3,0.15,188.4,13.02,1963.0,1884.48
4,17,18,65.0,644.12,8.0,2.9,0.15,126.57,11.38,1326.04,1272.99
4,17,19,42.0,0.0,7.9,3.3,0.15,17.91,8.37,189.52,181.94
4,17,20,8.0,0.0,8.0,3.6,0.15,2.61,8.07,27.65,26.54
4,17,21,0.0,0.0,8.0,3.5,0.15,0.0,8.0,0.0,0.0
4,17,22,0.0,0.0,8.1,2.9,0.15,0.0,8.1,0.0,0.0
4,17,23,0.0,0.0,8.2,3.5,0.15,0.0,8.2,0.0,0.0
4,18,0,0.0,0.0,8.2,3.9,0.15,0.0,8.2,0.0,0.0
4,18,1,0.0,0.0,8.2,4.3,0.15,0.0,8.2,0.0,0.0
4,18,2,0.0,0.0,8.3,4.0,0.15,0.0,8.3,0.0,0.0
4,18,3,0.0,0.0,8.2,4.3,0.15,0.0,8.2,0.0,0.0
4,18,4,0.0,0.0,8.2,4.2,0.15,0.0,8.2,0.0,0.0
4,18,5,0.0,0.0,8.0,3.9,0.15,0.0,8.0,0.0,0.0
4,18,6,0.0,0.0,7.8,3.9,0.15,0.0,7.8,0.0,0.0
4,18,7,23.0,42.09,8.3,4.2,0.15,56.98,9.71,600.29,576.28
4,18,8,204.0,237.32,8.2,4.5,0.15,311.39,15.74,3214.82,3086.23
4,18,9,409.0,333.49,8.3,4.7,0.15,376.08,17.29,3862.29,3707.79
4,18,10,674.0,425.35,8.1,4.7,0.15,712.71,25.14,7123.61,6838.66
4,18,11,157.0,86.51,8.1,4.0,0.15,315.6,15.99,3255.52,3125.3
4,18,12,173.0,95.8,7.7,3.9,0.15,341.34,16.29,3517.46,3376.76
4,18,13,154.0,98.54,7.3,3.4,0.15,310.81,15.36,3212.97,3084.45
4,18,14,138.0,114.92,7.3,3.5,0.15,284.1,14.62,2944.21,2826.44
4,18,15,192.0,229.55,7.4,3.7,0.15,373.08,16.9,3836.57,3683.11
4,18,16,173.0,327.84,7.3,3.1,0.15,196.77,12.5,2053.79,1971.64
4,18,17,140.0,487.73,7.3,2.7,0.15,178.0,12.11,1860.3,1785.89
4,18,18,88.0,822.86,7.3,2.6,0.15,162.82,11.73,1703.82,1635.67
4,18,19,71.0,0.0,7.3,3.0,0.15,30.6,8.11,324.09,311.13
4,18,20,15.0,0.0,7.3,2.5,0.15,4.97,7.44,52.75,50.64
4,18,21,0.0,0.0,7.2,2.0,0.15,0.0,7.2,0.0,0.0
4,18,22,0.0,0.0,7.3,2.3,0.15,0.0,7.3,0.0,0.0
4,18,23,0.0,0.0,7.1,2.3,0.15,0.0,7.1,0.0,0.0
4,19,0,0.0,0.0,7.0,2.3,0.15,0.0,7.0,0.0,0.0
4,19,1,0.0,0.0,7.1,2.5,0.15,0.0,7.1,0.0,0.0
4,19,2,0.0,0.0,7.2,2.3,0.15,0.0,7.2,0.0,0.0
4,19,3,0.0,0.0,7.2,2.1,0.15,0.0,7.2,0.0,0.0
4,19,4,0.0,0.0,7.2,2.8,0.15,0.0,7.2,0.0,0.0
4,19,5,0.0,0.0,7.3,2.8,0.15,0.0,7.3,0.0,0.0
4,19,6,3.0,9.65,7.3,2.8,0.15,11.52,7.61,122.21,117.32
4,19,7,68.0,121.49,7.2,2.8,0.15,125.69,10.58,1320.34,1267.52
4,19,8,212.0,241.41,7.2,2.5,0.15,316.26,15.85,3263.88,3133.33
4,19,9,352.0,281.12,6.9,2.5,0.15,321.59,15.69,3320.69,3187.86
4,19,10,564.0,348.58,6.7,2.3,0.15,590.86,23.04,5949.13,5711.17
4,19,11,738.0,398.24,6.7,2.5,0.15,834.95,29.53,8217.12,7888.43
4,19,12,275.0,149.21,6.7,2.6,0.15,478.77,19.72,4876.18,4681.13
4,19,13,867.0,544.15,6.7,2.9,0.15,976.27,32.78,9496.86,9116.99
4,19,14,462.0,377.72,6.6,3.0,0.15,516.29,20.31,5247.65,5037.74
4,19,15,333.0,390.87,6.5,3.0,0.15,370.59,16.34,3818.23,3665.5
4,19,16,184.0,341.62,6.6,3.0,0.15,208.89,12.15,2182.85,2095.53
4,19,17,124.0,420.37,6.6,2.8,0.15,156.47,10.81,1642.41,1576.71
4,19,18,313.0,2770.0,6.7,3.2,0.15,551.88,21.19,5592.39,5368.7
4,19,19,144.0,0.0,6.5,3.5,0.15,62.7,8.12,664.04,637.48
4,19,20,55.0,0.0,6.5,3.0,0.15,18.51,6.99,196.77,188.9
4,19,21,1.0,0.0,6.4,2.9,0.15,0.25,6.41,2.66,2.56
4,19,22,0.0,0.0,6.2,2.1,0.15,0.0,6.2,0.0,0.0
4,19,23,0.0,0.0,6.1,2.8,0.15,0.0,6.1,0.0,0.0
4,20,0,0.0,0.0,6.1,3.0,0.15,0.0,6.1,0.0,0.0
4,20,1,0.0,0.0,6.1,3.0,0.15,0.0,6.1,0.0,0.0
4,20,2,0.0,0.0,6.2,3.1,0.15,0.0,6.2,0.0,0.0
4,20,3,0.0,0.0,6.3,3.3,0.15,0.0,6.3,0.0,0.0
4,20,4,0.0,0.0,6.3,3.3,0.15,0.0,6.3,0.0,0.0
4,20,5,0.0,0.0,6.4,3.3,0.15,0.0,6.4,0.0,0.0
4,20,6,0.0,0.0,6.5,3.3,0.15,0.0,6.5,0.0,0.0
4,20,7,53.0,92.49,6.5,3.6,0.15,108.35,9.28,1143.11,1097.39
4,20,8,40.0,44.6,6.5,3.1,0.15,88.08,8.83,930.65,893.42
4,20,9,186.0,145.54,6.6,3.1,0.15,313.01,14.87,3241.08,3111.43
4,20,10,258.0,156.19,6.7,2.9,0.15,429.03,18.16,4393.01,4217.29
4,20,11,151.0,79.81,6.8,2.6,0.15,305.4,15.1,3159.82,3033.43
4,20,12,378.0,200.99,6.9,2.4,0.15,645.0,24.64,6458.13,6199.8
4,20,13,339.0,208.74,7.0,2.5,0.15,588.16,23.08,5921.12,5684.28
4,20,14,221.0,177.43,7.1,2.8,0.15,449.84,19.19,4589.87,4406.28
4,20,15,399.0,459.9,7.3,3.4,0.15,444.0,18.82,4536.04,4354.6
4,20,16,214.0,389.39,7.4,3.2,0.15,242.52,13.77,2520.52,2419.7
4,20,17,86.0,283.89,7.4,4.0,0.15,110.58,10.16,1163.24,1116.71
4,20,18,187.0,1570.51,7.3,4.5,0.15,315.06,14.93,3261.64,3131.18
4,20,19,138.0,0.0,7.6,3.5,0.15,60.71,9.17,640.74,615.11
4,20,20,40.0,0.0,7.8,3.9,0.15,13.66,8.14,144.66,138.87
4,20,21,0.0,0.0,7.7,3.5,0.15,0.0,7.7,0.0,0.0
4,20,22,0.0,0.0,7.7,2.9,0.15,0.0,7.7,0.0,0.0
4,20,23,0.0,0.0,7.8,2.8,0.15,0.0,7.8,0.0,0.0
4,21,0,0.0,0.0,7.9,2.5,0.15,0.0,7.9,0.0,0.0
4,21,1,0.0,0.0,7.2,2.7,0.15,0.0,7.2,0.0,0.0
4,21,2,0.0,0.0,6.3,2.8,0.15,0.0,6.3,0.0,0.0
4,21,3,0.0,0.0,6.5,2.2,0.15,0.0,6.5,0.0,0.0
4,21,4,0.0,0.0,6.3,2.0,0.15,0.0,6.3,0.0,0.0
4,21,5,0.0,0.0,6.3,1.9,0.15,0.0,6.3,0.0,0.0
4,21,6,5.0,15.13,6.5,2.7,0.15,17.98,6.99,191.13,183.49
4,21,7,49.0,83.56,6.4,2.6,0.15,102.28,9.18,1079.43,1036.26
4,21,8,82.0,89.55,6.3,2.8,0.15,159.76,10.59,1678.17,1611.05
4,21,9,135.0,103.52,6.2,2.9,0.15,250.67,12.9,2612.86,2508.34
4,21,10,274.0,162.52,6.0,2.7,0.15,512.8,19.86,5220.25,5011.44
4,21,11,316.0,163.62,5.9,2.5,0.15,598.27,22.26,6040.07,5798.47
4,21,12,343.0,178.77,5.6,2.5,0.15,622.24,22.61,6274.45,6023.47
4,21,13,378.0,228.39,5.0,2.1,0.15,636.38,22.8,6412.8,6156.29
4,21,14,246.0,193.98,4.9,3.1,0.15,474.66,17.43,4872.36,4677.47
4,21,15,196.0,221.9,4.7,2.4,0.15,385.93,15.31,3990.19,3830.58
4,21,16,127.0,226.55,4.6,2.5,0.15,263.62,11.81,2757.9,2647.58
4,21,17,123.0,395.6,4.3,3.1,0.15,158.4,8.48,1675.59,1608.56
4,21,18,103.0,822.94,4.2,3.1,0.15,166.24,8.59,1757.88,1687.56
4,21,19,54.0,0.0,4.1,2.8,0.15,23.99,4.74,256.91,246.63
4,21,20,16.0,0.0,4.0,3.2,0.15,5.54,4.15,59.44,57.07
4,21,21,0.0,0.0,3.9,3.0,0.15,0.0,3.9,0.0,0.0
4,21,22,0.0,0.0,3.9,3.0,0.15,0.0,3.9,0.0,0.0
4,21,23,0.0,0.0,3.8,3.2,0.15,0.0,3.8,0.0,0.0
4,22,0,0.0,0.0,3.8,3.0,0.15,0.0,3.8,0.0,0.0
4,22,1,0.0,0.0,3.8,2.9,0.15,0.0,3.8,0.0,0.0
4,22,2,0.0,0.0,3.8,2.6,0.15,0.0,3.8,0.0,0.0
4,22,3,0.0,0.0,3.8,2.4,0.15,0.0,3.8,0.0,0.0
4,22,4,0.0,0.0,3.9,2.5,0.15,0.0,3.9,0.0,0.0
4,22,5,0.0,0.0,3.9,2.3,0.15,0.0,3.9,0.0,0.0
4,22,6,3.0,8.82,3.9,2.0,0.15,10.81,4.2,115.97,111.33
4,22,7,61.0,101.7,3.8,1.6,0.15,118.19,7.2,1255.53,1205.31
4,22,8,170.0,181.92,3.9,1.4,0.15,300.87,12.64,3138.86,3013.3
4,22,9,189.0,142.07,3.9,1.3,0.15,315.88,13.13,3290.03,3158.43
4,22,10,415.0,241.23,4.0,1.4,0.15,625.02,22.16,6312.33,6059.83
4,22,11,304.0,154.23,4.1,1.4,0.15,588.17,21.19,5960.13,5721.73
4,22,12,305.0,155.84,4.2,1.6,0.15,588.49,21.12,5964.82,5726.22
4,22,13,362.0,214.66,4.2,1.3,0.15,629.07,22.58,6343.98,6090.22
4,22,14,336.0,260.28,4.3,1.3,0.15,550.37,20.38,5592.69,5368.99
4,22,15,212.0,235.79,4.3,1.2,0.15,399.1,16.02,4116.44,3951.78
4,22,16,184.0,321.89,4.3,1.8,0.15,207.86,10.21,2186.2,2098.75
4,22,17,47.0,147.36,4.4,1.4,0.15,145.78,8.64,1541.27,1479.62
4,22,18,39.0,297.1,4.4,1.4,0.15,60.44,6.16,644.25,618.48
4,22,19,34.0,0.0,4.4,1.3,0.15,15.26,4.85,163.36,156.83
4,22,20,11.0,0.0,4.4,1.5,0.15,3.86,4.51,41.37,39.71
4,22,21,0.0,0.0,4.3,1.3,0.15,0.0,4.3,0.0,0.0
4,22,22,0.0,0.0,4.3,1.5,0.15,0.0,4.3,0.0,0.0
4,22,23,0.0,0.0,4.3,1.6,0.15,0.0,4.3,0.0,0.0
4,23,0,0.0,0.0,4.3,1.4,0.15,0.0,4.3,0.0,0.0
4,23,1,0.0,0.0,4.3,1.7,0.15,0.0,4.3,0.0,0.0
4,23,2,0.0,0.0,4.2,1.5,0.15,0.0,4.2,0.0,0.0
4,23,3,0.0,0.0,4.3,1.5,0.15,0.0,4.3,0.0,0.0
4,23,4,0.0,0.0,4.2,0.9,0.15,0.0,4.2,0.0,0.0
4,23,5,0.0,0.0,4.2,1.6,0.15,0.0,4.2,0.0,0.0
4,23,6,0.0,0.0,4.1,2.0,0.15,0.0,4.1,0.0,0.0
4,23,7,5.0,8.15,4.1,2.2,0.15,12.84,4.46,137.63,132.13
4,23,8,34.0,35.66,4.0,2.1,0.15,74.49,6.08,794.23,762.46
4,23,9,100.0,73.7,4.0,1.5,0.15,196.02,9.67,2065.37,1982.76
4,23,10,140.0,79.77,3.9,1.3,0.15,271.44,11.83,2839.52,2725.94
4,23,11,194.0,96.46,3.9,1.6,0.15,374.44,14.67,3879.78,3724.59
4,23,12,356.0,178.36,3.8,2.1,0.15,639.53,21.69,6469.39,6210.61
4,23,13,300.0,174.62,3.8,2.0,0.15,567.57,19.76,5779.79,5548.6
4,23,14,468.0,356.22,3.8,1.6,0.15,523.97,18.86,5352.3,5138.21
4,23,15,254.0,277.61,3.7,1.1,0.15,420.58,16.12,4336.52,4163.06
4,23,16,133.0,228.25,3.6,1.1,0.15,273.3,11.67,2860.51,2746.09
4,23,17,90.0,275.25,3.6,2.2,0.15,114.6,6.79,1219.04,1170.28
4,23,18,50.0,363.93,3.4,1.5,0.15,74.56,5.56,796.33,764.48
4,23,19,40.0,0.0,3.3,1.4,0.15,18.12,3.83,194.63,186.84
4,23,20,19.0,0.0,3.3,1.9,0.15,6.76,3.49,72.69,69.78
4,23,21,2.0,0.0,3.4,1.9,0.15,0.55,3.42,5.92,5.68
4,23,22,0.0,0.0,3.4,2.0,0.15,0.0,3.4,0.0,0.0
4,23,23,0.0,0.0,3.6,2.4,0.15,0.0,3.6,0.0,0.0
4,24,0,0.0,0.0,3.6,2.0,0.15,0.0,3.6,0.0,0.0
4,24,1,0.0,0.0,3.6,1.9,0.15,0.0,3.6,0.0,0.0
4,24,2,0.0,0.0,3.6,1.7,0.15,0.0,3.6,0.0,0.0
4,24,3,0.0,0.0,3.5,2.3,0.15,0.0,3.5,0.0,0.0
4,24,4,0.0,0.0,3.3,1.8,0.15,0.0,3.3,0.0,0.0
4,24,5,0.0,0.0,3.3,1.7,0.15,0.0,3.3,0.0,0.0
4,24,6,3.0,8.34,3.1,1.1,0.15,10.4,3.41,111.86,107.38
4,24,7,47.0,75.0,3.2,1.4,0.15,97.9,6.05,1043.93,1002.17
4,24,8,140.0,143.98,3.2,1.5,0.15,227.8,9.78,2399.35,2303.38
4,24,9,264.0,190.84,2.9,1.5,0.15,442.1,15.68,4565.21,4382.6
4,24,10,351.0,196.08,2.9,1.1,0.15,574.35,19.86,5846.83,5612.95
4,24,11,320.0,155.96,3.0,1.3,0.15,609.42,20.81,6183.57,5936.23
4,24,12,539.0,264.83,3.1,1.1,0.15,611.54,21.16,6197.59,5949.69
4,24,13,593.0,338.89,3.1,1.7,0.15,669.7,22.25,6761.46,6491.0
4,24,14,678.0,507.16,3.0,1.6,0.15,759.45,24.83,7599.02,7295.06
4,24,15,545.0,585.45,3.0,1.1,0.15,606.47,20.91,6151.52,5905.46
4,24,16,675.0,1136.7,3.0,0.4,0.15,760.46,26.29,7570.27,7267.45
4,24,17,523.0,1561.08,2.9,0.6,0.15,660.73,22.93,6655.17,6388.96
4,24,18,469.0,3267.75,2.6,2.1,0.15,674.35,21.46,6827.05,6553.97
4,24,19,238.0,49267.48,2.0,1.8,0.15,7003.01,201.15,26854.79,25780.6
4,24,20,43.0,0.0,2.2,1.6,0.15,15.5,2.65,167.12,160.44
4,24,21,7.0,0.0,2.3,1.3,0.15,1.95,2.36,21.05,20.2
4,24,22,0.0,0.0,2.4,1.9,0.15,0.0,2.4,0.0,0.0
4,24,23,0.0,0.0,2.6,1.8,0.15,0.0,2.6,0.0,0.0
4,25,0,0.0,0.0,2.4,1.9,0.15,0.0,2.4,0.0,0.0
4,25,1,0.0,0.0,2.3,1.8,0.15,0.0,2.3,0.0,0.0
4,25,2,0.0,0.0,2.3,1.1,0.15,0.0,2.3,0.0,0.0
4,25,3,0.0,0.0,2.4,1.8,0.15,0.0,2.4,0.0,0.0
4,25,4,0.0,0.0,2.3,0.6,0.15,0.0,2.3,0.0,0.0
4,25,5,0.0,0.0,2.1,1.0,0.15,0.0,2.1,0.0,0.0
4,25,6,3.0,8.12,1.9,0.7,0.15,10.21,2.21,110.24,105.83
4,25,7,34.0,53.12,2.3,0.9,0.15,75.11,4.54,804.89,772.69
4,25,8,90.0,90.79,1.9,1.1,0.15,169.26,6.9,1799.83,1727.83
4,25,9,201.0,142.55,1.9,1.2,0.15,327.97,11.53,3434.32,3296.95
4,25,10,300.0,164.35,2.1,1.4,0.15,537.54,17.72,5512.37,5291.87
4,25,11,509.0,243.21,2.0,1.0,0.15,760.95,24.59,7620.42,7315.6
4,25,12,576.0,277.61,2.1,0.9,0.15,653.89,21.61,6616.48,6351.82
4,25,13,227.0,127.39,1.7,1.4,0.15,418.85,13.87,4351.66,4177.6
4,25,14,315.0,231.61,2.2,1.0,0.15,551.26,18.57,5636.66,5411.19
4,25,15,204.0,215.44,2.3,1.6,0.15,392.28,13.58,4079.59,3916.41
4,25,16,52.0,85.95,2.2,1.3,0.15,137.75,6.22,1468.04,1409.32
4,25,17,68.0,198.2,2.3,1.5,0.15,165.69,7.09,1760.76,1690.33
4,25,18,37.0,247.22,2.3,1.4,0.15,51.4,3.79,552.16,530.07
4,25,19,45.0,4608.15,2.5,1.3,0.15,658.24,21.73,6657.74,6391.43
4,25,20,17.0,0.0,2.6,1.9,0.15,6.21,2.78,66.93,64.25
4,25,21,2.0,0.0,2.6,1.4,0.15,0.57,2.62,6.15,5.9
4,25,22,0.0,0.0,2.5,1.6,0.15,0.0,2.5,0.0,0.0
4,25,23,0.0,0.0,2.6,1.7,0.15,0.0,2.6,0.0,0.0
4,26,0,0.0,0.0,2.7,1.6,0.15,0.0,2.7,0.0,0.0
4,26,1,0.0,0.0,2.8,1.1,0.15,0.0,2.8,0.0,0.0
4,26,2,0.0,0.0,2.9,1.3,0.15,0.0,2.9,0.0,0.0
4,26,3,0.0,0.0,3.0,0.9,0.15,0.0,3.0,0.0,0.0
4,26,4,0.0,0.0,3.2,2.0,0.15,0.0,3.2,0.0,0.0
4,26,5,0.0,0.0,3.3,1.1,0.15,0.0,3.3,0.0,0.0
4,26,6,4.0,10.55,3.6,1.2,0.15,13.25,3.99,142.24,136.55
4,26,7,80.0,122.42,3.6,2.0,0.15,138.53,7.5,1470.15,1411.34
4,26,8,120.0,118.77,3.9,1.3,0.15,207.42,9.96,2183.39,2096.05
4,26,9,151.0,105.09,3.9,2.2,0.15,269.23,11.39,2820.55,2707.73
4,26,10,393.0,211.18,3.9,2.0,0.15,619.76,21.33,6277.21,6026.12
4,26,11,256.0,119.95,3.9,2.8,0.15,453.43,16.09,4675.7,4488.67
4,26,12,152.0,71.87,4.0,1.9,0.15,306.27,12.66,3194.98,3067.18
4,26,13,281.0,154.88,4.4,2.0,0.15,484.13,18.02,4959.57,4761.19
4,26,14,108.0,78.07,4.0,2.5,0.15,233.21,10.38,2451.43,2353.38
4,26,15,89.0,92.42,4.2,2.2,0.15,202.83,9.84,2135.92,2050.48
4,26,16,113.0,183.4,4.3,2.4,0.15,263.65,11.55,2760.61,2650.19
4,26,17,54.0,153.77,4.4,2.4,0.15,159.2,8.78,1682.38,1615.08
4,26,18,36.0,231.04,4.3,2.0,0.15,48.4,5.66,516.76,496.09
4,26,19,38.0,2584.39,4.5,1.7,0.15,370.97,15.11,3838.11,3684.59
4,26,20,8.0,0.0,nan,0.0,0.15,2.96,nan,nan,nan
4,26,21,3.0,0.0,5.1,1.8,0.15,0.86,5.12,9.2,8.83
4,26,22,0.0,0.0,5.0,2.3,0.15,0.0,5.0,0.0,0.0
4,26,23,0.0,0.0,5.2,3.0,0.15,0.0,5.2,0.0,0.0
4,27,0,0.0,0.0,5.5,2.9,0.15,0.0,5.5,0.0,0.0
4,27,1,0.0,0.0,5.6,2.1,0.15,0.0,5.6,0.0,0.0
4,27,2,0.0,0.0,5.4,2.8,0.15,0.0,5.4,0.0,0.0
4,27,3,0.0,0.0,5.5,2.6,0.15,0.0,5.5,0.0,0.0
4,27,4,0.0,0.0,5.8,2.0,0.15,0.0,5.8,0.0,0.0
4,27,5,0.0,0.0,5.7,2.3,0.15,0.0,5.7,0.0,0.0
4,27,6,2.0,5.14,5.8,2.1,0.15,6.63,5.99,70.71,67.88
4,27,7,28.0,41.99,6.0,2.3,0.15,62.67,7.73,664.58,638.0
4,27,8,73.0,70.92,5.7,3.2,0.15,142.4,9.44,1501.55,1441.49
4,27,9,122.0,83.35,5.7,3.0,0.15,227.55,11.74,2381.11,2285.86
4,27,10,245.0,129.17,5.6,3.4,0.15,410.72,16.25,4232.98,4063.66
4,27,11,565.0,259.67,5.4,3.5,0.15,614.26,21.24,6223.44,5974.5
4,27,12,752.0,348.92,5.3,2.5,0.15,854.63,28.67,8436.52,8099.06
4,27,13,554.0,299.96,5.6,2.3,0.15,626.71,22.93,6312.51,6060.0
4,27,14,231.0,164.21,5.4,2.5,0.15,410.02,16.61,4220.6,4051.78
4,27,15,413.0,421.82,5.7,2.3,0.15,459.74,18.41,4703.44,4515.3
4,27,16,107.0,170.56,5.6,2.4,0.15,261.01,12.78,2721.73,2612.86
4,27,17,306.0,851.73,5.8,2.9,0.15,376.63,15.86,3886.78,3731.31
4,27,18,454.0,2802.97,5.6,2.7,0.15,591.67,21.59,5987.32,5747.82
4,27,19,75.0,3818.02,5.9,2.0,0.15,550.72,21.39,5576.78,5353.71
4,27,20,67.0,0.0,6.4,1.4,0.15,25.09,7.13,266.59,255.93
4,27,21,8.0,0.0,6.8,2.3,0.15,2.34,6.86,24.89,23.89
4,27,22,0.0,0.0,7.0,2.8,0.15,0.0,7.0,0.0,0.0
4,27,23,0.0,0.0,7.2,2.8,0.15,0.0,7.2,0.0,0.0
4,28,0,0.0,0.0,7.2,2.6,0.15,0.0,7.2,0.0,0.0
4,28,1,0.0,0.0,7.4,2.7,0.15,0.0,7.4,0.0,0.0
4,28,2,0.0,0.0,7.3,3.4,0.15,0.0,7.3,0.0,0.0
4,28,3,0.0,0.0,7.5,2.9,0.15,0.0,7.5,0.0,0.0
4,28,4,0.0,0.0,7.2,2.0,0.15,0.0,7.2,0.0,0.0
4,28,5,0.0,0.0,7.2,2.0,0.15,0.0,7.2,0.0,0.0
4,28,6,2.0,5.02,7.5,2.2,0.15,6.52,7.68,69.15,66.39
4,28,7,25.0,36.75,7.5,2.3,0.15,56.26,9.06,593.99,570.23
4,28,8,122.0,116.37,7.2,3.2,0.15,209.38,12.7,2183.94,2096.58
4,28,9,333.0,223.39,6.8,2.2,0.15,499.76,20.7,5072.81,4869.9
4,28,10,367.0,189.89,6.6,2.4,0.15,589.99,22.82,5944.92,5707.12
4,28,11,390.0,175.84,6.2,2.0,0.15,661.9,24.82,6623.17,6358.24
4,28,12,478.0,217.68,6.1,2.3,0.15,766.88,27.31,7606.8,7302.53
4,28,13,679.0,361.22,6.0,2.2,0.15,768.54,27.38,7621.38,7316.53
4,28,14,768.0,536.96,5.5,2.0,0.15,861.94,29.74,8476.4,8137.35
4,28,15,348.0,349.66,5.3,1.9,0.15,387.44,16.26,3992.92,3833.2
4,28,16,361.0,565.33,5.0,2.1,0.15,411.22,16.5,4234.54,4065.16
4,28,17,162.0,440.97,4.4,1.9,0.15,197.63,9.99,2080.12,1996.92
4,28,18,68.0,404.45,4.2,1.7,0.15,86.05,6.66,915.74,879.11
4,28,19,65.0,2644.08,3.8,2.1,0.15,383.24,14.52,3972.97,3814.05
4,28,20,37.0,0.0,3.5,1.8,0.15,14.02,3.9,150.55,144.53
